# Name,    Type, SubType,  Offset,    Size,       Flags
nvs,       data, nvs,      0x9000,    0x5000,
otadata,   data, ota,      0xe000,    0x2000,
app0,      app,  factory,  0x10000,   0x400000,
ffat,      data, fat,      0x410000,  0x1BE0000,
coredump,  data, coredump, 0x1FF0000, 0x10000,